Data,Var%_x,Média_x,Var%_y,Média_y,Var%_x,Média_x,Var%_y,Média_y,Var%_x,Média_x,Var%_y,Média_y,Var%_x,Média_x,Var%_y,Média_y,Var%,Média
30/04/2008,-0.38,1.391125,-0.15,12.851750000000001,-0.53,72937.5,0.31,15586.25,0.84,19771.5,-0.82,1.9308049999999999,-0.24,10375.0,-0.1,10413.5,-0.66,59958.75
29/04/2008,-0.45,1.3936250000000001,-0.41,12.846499999999999,0.42,72932.5,-0.58,15605.5,-1.09,19797.0,0.54,1.9268975,0.45,10357.75,-0.04,10395.5,0.59,59950.25
28/04/2008,0.04,1.398625,0.03,12.884,-0.31,72838.75,0.22,15640.75,0.31,19877.0,0.24,1.9242299999999997,-0.05,10337.0,-0.34,10434.0,-0.14,59804.25
25/04/2008,0.79,1.3911875,0.34,12.842,0.35,72942.5,-0.37,15642.25,0.56,19785.75,-0.31,1.9151525,-0.18,10356.5,0.15,10436.75,0.67,59657.5
24/04/2008,0.54,1.38325,0.65,12.79875,1.01,72456.25,-1.29,15774.0,-0.28,19759.0,0.94,1.9156574999999998,1.99,10259.5,0.88,10388.75,1.23,59128.0
23/04/2008,-0.16,1.3803750000000001,0.09,12.754249999999999,0.71,71835.0,-0.63,15936.75,-0.77,19876.0,1.33,1.9016549999999999,1.26,10092.75,0.35,10318.5,0.55,58543.0
22/04/2008,-0.54,1.38175,-0.56,12.741249999999999,-0.47,71655.0,0.52,15938.25,0.77,19873.75,-1.64,1.888095,-0.58,10061.0,-0.24,10311.25,-0.86,58694.75
21/04/2008,0.02,1.388,-0.02,12.81,-0.52,72021.25,0.58,15864.25,-0.88,19895.75,0.68,1.902775,-0.93,10132.25,-0.41,10350.75,-1.01,59190.25
18/04/2008,1.15,1.3826875,1.2,12.751999999999999,0.46,72555.0,-0.51,15845.25,0.35,19940.5,3.23,1.8943550000000002,1.11,10142.5,1.1,10327.0,0.46,59397.5
17/04/2008,0.09,1.3690625,0.03,12.63625,0.39,71805.0,-0.34,15916.5,0.87,19812.0,-0.33,1.841475,0.72,10031.0,0.76,10218.25,0.72,59053.0
16/04/2008,2.62,1.355625,2.43,12.51675,-0.89,71951.25,1.0,15869.25,0.53,19693.75,2.91,1.8324325000000001,-0.03,10027.25,-0.05,10158.25,-1.19,59168.25
15/04/2008,0.36,1.3326875,0.31,12.334499999999998,0.22,72221.25,-0.33,15815.0,-0.81,19693.0,0.21,1.793385,0.14,10007.5,0.72,10138.75,0.35,59472.25
14/04/2008,-0.32,1.332375,-0.19,12.31875,0.09,72271.25,0.24,15775.25,0.42,19749.0,-0.43,1.7958675,-0.22,10014.5,0.13,10110.75,-0.66,59622.25
11/04/2008,-2.0,1.3496875,-2.07,12.4675,-0.49,72201.25,0.41,15786.5,-0.04,19719.5,-2.93,1.8146825,-0.64,10034.25,-0.86,10140.75,0.1,59551.0
10/04/2008,0.18,1.3606250000000002,0.22,12.5775,0.42,72196.25,-0.56,15802.5,-0.19,19753.75,1.47,1.8425425,0.61,10014.75,0.06,10140.75,0.61,59414.0
09/04/2008,-0.78,1.3649375,-0.3,12.574,-0.57,72342.5,0.83,15771.0,0.34,19720.25,-1.08,1.8347,-1.33,10075.0,-0.81,10217.0,-0.65,59445.25
08/04/2008,-0.09,1.3691875000000002,0.06,12.589500000000001,0.04,72467.5,-0.01,15721.0,-0.99,19791.5,-0.79,1.8489300000000002,0.17,10123.5,0.18,10234.5,0.11,59559.75
07/04/2008,0.02,1.375875,-0.06,12.6305,0.19,72440.0,-0.22,15699.75,-0.24,19901.0,-0.27,1.8704075000000002,0.69,10104.5,0.9,10213.0,0.0,59649.5
04/04/2008,-0.11,1.3744375,-0.21,12.634,-0.17,72420.0,0.36,15708.0,-0.18,19961.75,0.58,1.8641225000000001,-0.39,10075.75,-0.76,10197.75,-0.14,59619.0
03/04/2008,0.18,1.3701875,0.14,12.613999999999999,-0.25,72672.5,-0.05,15643.25,0.37,19897.5,0.35,1.8501025000000002,0.18,10118.25,0.05,10240.0,0.04,59792.25
02/04/2008,0.04,1.3710624999999999,-0.06,12.622,-0.4,72802.5,0.5,15635.5,0.67,19823.5,-0.36,1.8529725,-0.43,10108.5,0.4,10210.25,-0.81,59971.0
01/04/2008,3.51,1.3449999999999998,3.02,12.432,1.11,72613.75,-1.04,15680.25,-0.36,19798.5,4.13,1.830725,1.92,10035.75,2.02,10086.25,1.2,59859.25
31/03/2008,0.38,1.3207499999999999,0.17,12.242249999999999,0.08,72058.75,-0.18,15810.5,-0.59,19897.5,0.81,1.7780675,-0.15,9931.25,0.69,9943.5,-0.07,59376.5
28/03/2008,-0.81,1.325875,-0.69,12.287500000000001,0.09,72031.25,0.13,15790.75,-0.67,19996.0,-0.58,1.7801274999999999,0.14,9948.75,-0.49,9957.0,-0.1,59477.5
27/03/2008,-0.43,1.3348125,-0.5,12.36725,0.22,72026.25,-0.4,15799.25,0.03,20093.0,-2.17,1.7930050000000002,0.48,9924.5,0.67,9934.0,0.13,59549.75
26/03/2008,-1.18,1.3431250000000001,-1.05,12.44625,-1.11,72250.0,1.38,15729.75,0.1,20041.0,-0.4,1.8141275000000001,-1.73,9985.25,-1.1,9952.75,-1.21,59840.75
25/03/2008,0.0,1.3511250000000001,-0.2,12.526250000000001,-1.01,72967.5,1.28,15532.25,0.96,19961.25,0.56,1.81839,-1.29,10127.75,-0.6,10033.75,-1.58,60651.25
24/03/2008,3.75,1.341125,3.21,12.538250000000001,0.27,73428.75,0.0,15413.5,0.21,19829.5,3.56,1.7884849999999999,1.0,10159.75,1.09,10006.25,0.14,61130.75
20/03/2008,0.32,1.2993474999999999,0.21,12.123750000000001,1.65,72922.5,-1.27,15531.0,0.15,19827.25,2.12,1.7340749999999998,1.13,10041.0,0.64,9915.5,1.36,60576.5
19/03/2008,-2.55,1.3169375,-2.23,12.265749999999999,0.0,72205.0,0.04,15656.5,-1.2,19968.0,-2.58,1.7420925,-0.55,9981.25,-1.27,9920.5,-0.24,60129.75
18/03/2008,4.22,1.3057500000000002,3.35,12.197500000000002,1.03,72031.25,-0.65,15702.25,0.5,20074.5,4.38,1.7378375,1.82,9922.0,2.68,9853.25,0.21,60122.25
17/03/2008,-1.01,1.2843749999999998,0.15,11.9505,-0.52,71202.25,0.34,15761.25,-1.03,20080.25,-1.55,1.68558,-1.4,9841.0,-1.61,9772.0,-0.28,60039.75
14/03/2008,-1.66,1.3030625000000002,-1.36,12.065249999999999,-0.56,71883.75,0.22,15631.0,-0.75,20272.5,-2.09,1.7324725,-1.07,10048.0,-1.49,9988.0,0.07,60429.5
13/03/2008,0.29,1.3069375,0.19,12.094999999999999,-0.48,72146.25,0.44,15593.5,0.34,20314.5,0.88,1.73141,-0.49,10110.0,-1.03,10078.25,-0.6,60470.0
12/03/2008,-1.1,1.3186875,-0.54,12.180250000000001,-1.17,72746.25,1.55,15453.25,1.03,20170.25,-0.33,1.7442925000000002,-1.86,10239.5,-1.78,10250.75,-0.94,60903.0
11/03/2008,3.8,1.2992500000000002,3.49,11.97925,0.37,73046.25,-0.05,15364.75,-0.11,20087.75,4.06,1.718105,1.33,10256.25,1.61,10253.25,-0.11,61146.0
10/03/2008,-1.33,1.284875,-0.94,11.83675,-0.03,72956.25,-0.07,15355.5,-0.29,20140.75,-2.02,1.6905924999999997,-0.57,10213.5,-0.98,10207.75,0.09,61214.75
07/03/2008,-1.17,1.300125,-1.48,11.976750000000001,0.01,72926.25,-0.25,15378.5,0.19,20138.75,-0.29,1.7055650000000002,0.22,10225.25,0.13,10251.75,0.33,61110.75
06/03/2008,-2.06,1.3227499999999999,-1.68,12.17575,-0.61,73217.5,0.77,15327.75,0.95,20010.25,-2.34,1.73261,-1.25,10299.0,-1.38,10330.75,-0.31,61115.0
05/03/2008,0.64,1.3321874999999999,0.44,12.25075,-0.28,73650.0,0.4,15233.75,0.3,19868.75,0.57,1.7513400000000001,-0.16,10375.75,0.72,10371.5,-0.32,61406.0
04/03/2008,-0.38,1.326,-0.24,12.201249999999998,-0.05,73673.75,0.01,15209.75,0.08,19850.0,0.6,1.73088,-0.37,10392.75,0.08,10324.0,-0.11,61513.25
03/03/2008,0.06,1.3293125000000001,-0.44,12.2445,-0.02,73671.25,0.18,15208.5,-0.13,19869.75,-0.69,1.7350675,0.08,10395.0,-0.6,10328.5,-0.22,61558.25
29/02/2008,-2.53,1.347375,-2.15,12.423,-0.03,73797.5,-0.28,15192.5,-0.25,19871.75,-2.74,1.7600625,-0.81,10463.5,-1.34,10458.75,0.19,61676.25
28/02/2008,-1.07,1.3726875,-0.91,12.626249999999999,-0.66,74036.25,0.66,15163.0,0.53,19860.5,-0.3,1.795855,-1.22,10562.5,-1.06,10585.5,-0.44,61745.25
27/02/2008,-0.16,1.3808124999999998,-0.05,12.688500000000001,-0.7,74476.25,0.99,15055.0,-0.24,19865.75,0.48,1.7901075000000002,-1.17,10687.75,-0.82,10674.5,-0.6,61917.0
26/02/2008,0.82,1.3765,1.06,12.6275,-1.05,75127.5,0.98,14891.75,0.95,19762.5,0.33,1.7839075000000002,-1.31,10826.75,-0.71,10767.5,-0.97,62503.75
25/02/2008,1.18,1.3619374999999998,1.38,12.475,0.01,75605.0,-0.02,14827.25,0.03,19672.25,0.68,1.7778025,0.42,10881.75,0.76,10768.75,0.07,62772.0
22/02/2008,0.63,1.346625,0.6,12.32225,-0.1,75622.5,0.13,14824.25,0.18,19655.25,0.4,1.76511,-0.43,10875.5,-0.07,10723.25,-0.18,62760.25
21/02/2008,-0.88,1.3534375,-0.87,12.37775,-0.75,75901.25,0.68,14766.5,1.1,19526.5,-1.18,1.7842500000000001,-0.92,10948.75,-0.73,10773.25,-0.68,63029.5
20/02/2008,0.26,1.354125,0.33,12.378000000000002,0.19,76263.75,-0.1,14696.5,-0.31,19439.5,1.28,1.77302,0.5,10975.0,0.31,10791.5,0.06,63333.5
19/02/2008,0.31,1.355125,0.31,12.389999999999999,-0.4,76183.75,0.46,14695.75,-0.2,19503.25,-0.87,1.7834175,-0.73,10972.75,-0.41,10787.25,-0.5,63351.25
15/02/2008,0.02,1.3489375,-0.37,12.366,-0.04,76162.5,0.29,14665.25,-0.4,19649.5,-0.4,1.7777874999999999,-0.44,10944.75,-0.15,10779.75,-0.63,63533.75
14/02/2008,-0.93,1.3584375,-1.03,12.468,-0.38,76377.5,0.47,14601.0,0.28,19669.0,-1.94,1.8046425,-0.97,11030.75,-0.35,10815.0,-0.55,63917.5
13/02/2008,1.04,1.3568125,1.12,12.45375,0.1,76542.5,-0.09,14570.0,0.08,19612.75,2.38,1.8115450000000002,0.62,11055.25,0.93,10775.0,-0.56,64340.0
12/02/2008,0.86,1.3459375,1.21,12.3215,-0.37,76575.0,0.39,14553.25,0.52,19553.25,-0.7,1.79131,-0.03,11016.25,0.33,10714.0,-0.57,64633.5
11/02/2008,0.6,1.332625,0.5,12.18125,-0.11,76692.5,0.11,14526.25,0.3,19476.0,1.09,1.7854375,-0.01,11009.25,-0.36,10706.75,-0.15,64859.5
08/02/2008,-0.75,1.333,-0.82,12.21325,-0.39,76892.5,0.17,14497.25,0.14,19449.75,1.17,1.7634824999999998,-0.14,11038.0,-0.16,10743.0,-0.27,64997.75
07/02/2008,0.77,1.3333125000000001,0.35,12.26575,1.07,76706.25,-0.94,14554.0,-0.86,19514.0,0.71,1.74266,0.51,11014.75,1.0,10697.75,1.12,64736.75
06/02/2008,-0.99,1.3378125,-0.69,12.280999999999999,0.02,76288.75,-0.12,14632.5,-0.16,19615.0,-1.83,1.7658199999999997,-0.15,10982.25,-0.31,10656.75,-0.14,64498.75
05/02/2008,-2.57,1.3603125,-2.32,12.45475,1.08,75900.0,-1.27,14732.25,-0.51,19684.25,-3.02,1.7897950000000002,1.05,10952.0,0.07,10695.25,1.75,63927.75
04/02/2008,-1.31,1.388375,-1.13,12.68725,-0.13,75532.5,0.18,14819.75,0.4,19700.5,-1.43,1.8415375,-0.09,10889.75,0.09,10670.5,-0.52,63475.25
01/02/2008,1.27,1.384875,1.13,12.6855,0.37,75391.25,-0.44,14850.25,-1.11,19779.25,0.75,1.848185,0.81,10835.0,0.24,10638.0,0.07,63624.25
31/01/2008,2.15,1.362,1.78,12.48525,0.19,75336.25,-0.09,14861.0,-0.19,19882.5,1.82,1.8148950000000001,-0.25,10814.25,-0.09,10630.0,0.5,63565.5
30/01/2008,-0.84,1.3616875,-0.62,12.474750000000002,-0.69,75301.25,0.7,14830.0,0.06,19900.75,0.05,1.8125949999999997,-0.97,10885.25,-0.57,10683.0,-0.89,63609.75
29/01/2008,0.55,1.35825,0.76,12.418999999999999,-0.05,75718.75,-0.06,14774.0,0.29,19870.5,0.14,1.8072925,0.42,10919.0,0.18,10689.5,-0.08,63955.5
28/01/2008,1.54,1.33975,1.15,12.275,-0.55,75940.0,0.78,14731.5,0.1,19826.5,0.89,1.79351,-0.7,10922.5,0.14,10665.5,-1.09,64288.25
25/01/2008,-1.35,1.34725,-1.04,12.3245,0.32,76012.5,-0.65,14717.0,0.23,19794.5,-2.07,1.8255400000000002,0.96,10924.0,-0.17,10713.0,0.94,64344.75
24/01/2008,0.8,1.34625,0.76,12.3065,-0.92,76250.0,0.89,14692.5,1.06,19655.5,2.09,1.8119475,-0.38,10890.25,0.22,10665.5,-1.2,64500.25
23/01/2008,2.46,1.3146875,2.69,12.04325,0.05,76578.75,0.08,14614.75,-0.24,19572.75,-0.34,1.7506275,-0.44,10929.0,0.19,10636.25,0.12,64938.75
22/01/2008,-1.21,1.306,-1.28,11.777000000000001,-0.57,76970.0,1.25,14520.5,0.94,19504.0,-2.63,1.7742949999999997,-1.2,11028.0,0.41,10626.25,-1.33,65399.0
18/01/2008,-1.08,1.3355625,-0.9,12.1905,0.26,76445.0,-0.33,14639.75,-0.85,19624.5,0.11,1.8529925,-0.08,11010.75,-0.03,10683.0,0.08,64397.0
17/01/2008,-2.63,1.3600625000000002,-2.19,12.36025,-0.08,76316.25,0.0,14653.25,0.39,19686.25,-1.61,1.86441,0.05,11011.5,-0.62,10722.25,0.23,64306.75
16/01/2008,-0.86,1.3809375,-0.59,12.518,0.93,76050.0,-1.01,14729.0,0.02,19627.5,-1.15,1.876155,0.62,10946.0,0.67,10702.0,0.97,63989.75
15/01/2008,-2.27,1.4041875000000001,-1.83,12.673250000000001,-0.05,75652.5,-0.4,14849.5,0.34,19614.0,-2.82,1.9093,0.0,10914.0,-1.33,10747.0,0.92,63323.75
14/01/2008,0.89,1.4128125,1.08,12.7225,-0.45,75766.25,0.62,14836.75,-0.03,19586.5,1.9,1.9417224999999998,-0.79,10959.0,-0.72,10829.25,-0.83,63270.5
11/01/2008,-0.93,1.4130625,-1.42,12.73125,0.05,76012.5,-0.2,14792.0,-0.28,19576.5,-2.09,1.9238875,-0.13,11017.75,-0.37,10915.75,0.46,63434.75
10/01/2008,0.67,1.4178125000000001,0.78,12.82,-0.6,76235.0,1.0,14730.25,0.22,19603.75,0.23,1.9442575,-1.15,11095.0,-0.4,10965.5,-1.43,63744.25
09/01/2008,1.04,1.4025625,0.74,12.682749999999999,0.45,76303.75,-0.32,14687.75,-0.68,19656.5,2.03,1.9258875,0.31,11140.0,0.82,10936.75,0.7,64034.0
08/01/2008,-1.72,1.412375,-1.76,12.7735,-0.1,76171.25,0.13,14706.5,0.13,19728.25,-2.41,1.9423050000000002,-0.38,11150.0,-0.24,10919.5,-0.17,63780.5
07/01/2008,-0.11,1.4215625,-0.07,12.875999999999998,0.5,76115.0,-0.38,14713.25,-0.13,19709.75,-0.31,1.9584650000000001,0.79,11123.75,0.61,10898.0,0.47,63692.25
04/01/2008,-2.45,1.4406250000000003,-1.95,13.01175,-0.13,75818.75,-0.02,14753.25,0.03,19737.75,-4.3,1.994315,-0.31,11092.25,-0.66,10882.75,0.18,63468.0
03/01/2008,0.02,1.45825,0.05,13.14075,-0.12,75957.5,0.14,14736.0,-0.53,19767.0,0.1,2.0517849999999997,-0.65,11151.25,-0.3,10920.75,-0.77,63740.0
02/01/2008,-1.27,1.46725,-1.44,13.224,-0.9,76347.5,0.95,14665.25,-0.26,19837.5,-1.69,2.0674725,-1.34,11250.0,-1.81,11062.0,-1.04,64280.5
31/12/2007,-0.56,1.480625,-0.74,13.3765,0.61,76373.75,-0.86,14656.75,-0.41,19930.25,-1.05,2.0922025,0.58,11302.0,-1.07,11195.75,0.97,64329.0
28/12/2007,-0.29,1.4898125,-0.24,13.455,-0.48,76473.75,0.71,14665.5,-0.1,19954.0,0.05,2.1097475,-1.12,11334.25,-1.02,11317.75,-1.16,64419.0
27/12/2007,-1.32,1.498875,-1.35,13.54275,-0.75,76908.75,0.83,14552.25,0.58,19895.0,-1.44,2.1186675,-0.96,11453.0,-0.52,11406.0,-0.59,64994.0
26/12/2007,0.22,1.5066249999999999,0.12,13.626249999999999,-0.49,77373.75,0.61,14448.0,0.14,19815.25,0.39,2.1289100000000003,-0.51,11541.25,0.17,11417.25,-1.13,65521.75
24/12/2007,2.14,1.5020624999999999,0.57,13.588,-0.23,77587.5,0.22,14386.5,-0.35,19801.25,0.8,2.1216475,0.06,11558.5,0.18,11423.0,-0.01,65817.5
21/12/2007,0.75,1.4693625,2.16,13.45075,-0.09,77666.25,0.33,14355.25,0.06,19844.75,2.03,2.1047249999999997,-0.21,11562.5,0.95,11360.0,-0.26,65841.75
20/12/2007,0.69,1.457125,0.39,13.225249999999999,0.24,77695.0,-0.4,14349.0,-0.75,19899.5,1.9,2.0591725,0.28,11568.75,-0.28,11317.75,0.39,65890.25
19/12/2007,-0.12,1.45475,-0.23,13.2295,0.25,77546.25,-0.22,14385.75,-0.83,20062.25,0.07,2.028645,0.23,11541.5,0.03,11325.5,0.27,65744.25
18/12/2007,0.64,1.4500000000000002,0.45,13.2085,-0.05,77427.5,0.06,14403.5,-0.36,20174.0,0.43,2.0282574999999996,0.4,11508.25,0.46,11313.5,-0.05,65609.5
17/12/2007,-1.46,1.4568125,-1.28,13.263000000000002,0.03,77476.25,-0.13,14393.5,0.3,20172.0,-2.48,2.0436075000000002,-0.46,11523.75,-0.48,11316.0,0.7,65433.25
14/12/2007,-1.34,1.4794375,-1.18,13.442250000000001,1.12,76997.5,-1.42,14530.25,-1.23,20290.75,-1.08,2.0793525,1.05,11473.0,1.06,11283.75,1.15,64802.75
13/12/2007,-0.15,1.4849999999999999,0.1,13.475999999999999,0.56,76380.0,-0.54,14661.75,-0.31,20423.75,-0.32,2.087115,0.61,11378.0,0.0,11204.75,0.43,64345.0
12/12/2007,0.83,1.4883125000000001,0.37,13.514,-0.13,76171.25,0.38,14690.25,0.64,20433.75,0.85,2.1068975,0.37,11332.0,1.46,11148.0,-0.5,64312.0
11/12/2007,-2.68,1.4997500000000001,-2.19,13.60825,0.21,76157.5,-0.43,14689.25,-0.63,20414.25,-2.4,2.1126925,0.24,11299.75,-0.93,11123.0,0.63,64183.25
10/12/2007,0.76,1.5117499999999997,0.74,13.693750000000001,-0.31,76206.25,0.39,14686.5,0.74,20391.75,0.23,2.1337200000000003,-0.04,11272.5,-0.03,11158.75,-0.05,64094.75
07/12/2007,-0.02,1.5076875,0.24,13.628,-0.1,76380.0,0.17,14640.75,0.24,20290.75,0.11,2.1273524999999998,-0.17,11297.5,0.35,11147.5,0.03,64115.75
06/12/2007,1.38,1.496875,1.2,13.54875,-0.04,76496.25,0.19,14605.75,0.07,20257.25,1.35,2.1134925,0.16,11297.75,0.31,11105.75,-0.33,64286.75
05/12/2007,1.62,1.475625,1.46,13.368500000000001,0.96,76105.0,-1.1,14682.75,-1.65,20425.0,1.95,2.0915,1.07,11221.5,1.08,11033.0,1.34,63897.75
04/12/2007,-0.83,1.4693125,-0.65,13.30375,-0.27,75858.75,0.69,14708.75,-0.33,20623.5,-0.41,2.0578175,-0.94,11228.5,-0.66,11007.75,-1.0,63831.25
03/12/2007,-0.56,1.4794375,-0.54,13.37725,-0.32,76010.0,0.23,14657.5,0.42,20604.25,-1.04,2.077035,-0.49,11284.0,-0.64,11066.75,0.37,63910.25
30/11/2007,0.83,1.47875,0.67,13.3905,0.73,75878.75,-0.74,14697.5,-0.2,20605.0,-0.63,2.1015400000000004,1.27,11247.75,1.21,11049.5,0.25,63702.0
29/11/2007,0.07,1.4700625,0.2,13.309000000000001,0.69,75441.25,-0.61,14788.0,-0.94,20715.5,0.34,2.0943575,0.58,11149.75,-0.27,10991.25,0.96,63347.5
28/11/2007,3.08,1.448125,2.72,13.13075,0.03,75265.0,0.0,14806.25,0.56,20725.75,3.03,2.076975,0.65,11103.0,1.26,10948.5,0.47,63057.0
27/11/2007,1.22,1.4187500000000002,1.43,12.87475,0.29,75012.5,-0.34,14855.5,-0.1,20702.75,2.23,2.0183225,0.75,11009.5,1.38,10808.25,0.78,62575.0
26/11/2007,-2.27,1.4280625,-1.65,12.90025,0.0,74972.5,0.3,14849.25,0.52,20664.0,-1.95,2.014705,-0.54,11006.25,-0.95,10792.5,-0.43,62496.25
23/11/2007,1.71,1.4304999999999999,1.33,12.926000000000002,-0.31,74921.25,-0.12,14859.5,-0.16,20625.5,1.12,2.022075,0.13,10995.75,-0.18,10823.0,-0.23,62670.5
21/11/2007,-1.95,1.432375,-1.87,12.924499999999998,-0.16,75097.5,0.23,14836.0,-0.07,20637.0,-1.16,2.010275,-0.47,11042.25,-1.51,10912.25,0.05,62778.0
20/11/2007,0.59,1.4407249999999998,0.52,13.018249999999998,-0.78,75497.5,1.09,14739.0,0.82,20573.75,0.44,2.0287700000000006,-0.74,11113.5,0.17,10995.0,-0.86,62999.25
19/11/2007,-1.56,1.4491875,-1.49,13.09975,-0.05,75800.0,0.03,14660.0,-0.19,20512.5,-1.34,2.0302625,-0.29,11169.0,-1.05,11036.5,0.15,63190.0
16/11/2007,0.15,1.4580625,0.23,13.166,-0.3,75891.25,0.27,14631.25,0.41,20469.0,1.21,2.036485,-0.32,11204.0,0.51,11058.0,-0.47,63343.0
15/11/2007,-1.35,1.4661875,-0.87,13.208250000000001,0.34,75912.5,-0.26,14644.0,-0.42,20499.25,-0.69,2.0303325,-0.17,11232.0,-0.92,11087.25,0.74,63122.0
14/11/2007,-0.35,1.4819375000000001,-0.41,13.3125,-0.12,75727.5,0.37,14646.25,-0.84,20651.75,-1.36,2.0625999999999998,-0.26,11241.0,0.43,11121.5,-0.62,63042.5
13/11/2007,2.99,1.4619375,2.62,13.163250000000001,-0.02,75938.75,0.47,14573.0,0.75,20631.75,4.23,2.03791,-0.15,11271.25,1.33,11012.0,-0.76,63618.5
12/11/2007,-1.01,1.4506875,-0.44,13.048,0.7,75802.5,-0.96,14602.0,-1.69,20704.25,-2.56,2.008575,0.54,11256.5,-1.19,10990.75,1.09,63603.5
09/11/2007,-1.39,1.465875,-1.62,13.16225,-0.09,75346.25,0.01,14683.0,-0.83,21003.5,-3.41,2.05194,-0.42,11244.25,-1.65,11170.0,0.15,63097.5
08/11/2007,-0.49,1.475625,-0.7,13.27025,0.06,75465.0,0.2,14659.25,0.25,21047.75,-2.92,2.1265224999999996,-0.53,11300.25,-0.16,11270.25,-0.23,63110.5
07/11/2007,-2.77,1.5028125,-2.35,13.494,-0.82,75622.5,0.6,14621.75,0.72,20958.75,-2.45,2.1907725,-1.03,11372.5,-1.62,11376.75,-0.51,63219.25
06/11/2007,1.3,1.515,0.9,13.6145,-0.47,76192.5,0.64,14514.75,0.36,20845.5,1.07,2.2121750000000002,-0.73,11489.75,0.19,11455.5,-1.0,63806.75
05/11/2007,-0.79,1.5079375000000002,-0.64,13.56275,0.12,76357.5,-0.31,14486.75,-0.47,20841.75,-0.6,2.1963749999999997,-0.05,11534.25,-0.33,11451.75,0.54,63940.25
02/11/2007,0.12,1.51375,0.25,13.59975,-0.34,76483.75,0.61,14469.0,0.5,20838.75,0.76,2.2063525,-0.31,11548.75,0.26,11478.5,-0.83,64039.25
01/11/2007,-2.52,1.5334374999999998,-2.35,13.767,0.13,76607.5,-0.42,14447.0,-0.1,20809.75,-1.87,2.2109550000000002,-0.04,11589.25,-0.66,11505.5,1.3,63909.5
31/10/2007,1.23,1.5459125,0.82,13.8835,-0.35,76608.75,0.28,14461.0,0.72,20745.75,1.42,2.2228425,-0.09,11587.5,0.58,11499.5,-0.34,63641.25
30/10/2007,-0.71,1.5414999999999999,-0.61,13.8575,-0.08,76813.75,0.1,14420.5,0.16,20641.5,0.19,2.2040800000000003,-0.46,11621.75,-0.06,11466.0,-0.2,63809.75
29/10/2007,0.29,1.5451875,0.43,13.887250000000002,-0.25,76853.75,0.19,14413.5,0.51,20588.0,0.4,2.201745,0.03,11638.75,0.46,11442.25,0.13,63786.5
26/10/2007,1.15,1.5338749999999999,0.79,13.795,-0.32,77107.5,0.52,14360.5,0.08,20525.25,1.53,2.193495,-0.13,11644.5,-0.03,11420.75,-0.79,64022.25
25/10/2007,0.2,1.520625,0.24,13.7065,-0.39,77337.5,0.39,14295.5,0.09,20505.75,-1.24,2.1734149999999994,-0.5,11686.25,0.05,11417.0,-0.45,64445.75
24/10/2007,-0.23,1.5162499999999999,-0.01,13.654750000000002,0.01,77563.75,0.04,14246.75,-0.05,20488.0,-0.75,2.17771,-0.09,11732.75,-0.55,11441.5,0.33,64561.75
23/10/2007,0.79,1.5191875000000001,0.71,13.66425,-0.64,77713.75,0.59,14222.75,0.95,20412.0,2.21,2.190655,-0.42,11748.5,0.3,11461.5,-0.85,64636.0
22/10/2007,0.51,1.5067499999999998,0.37,13.547749999999999,0.85,77640.0,-0.89,14244.25,-1.01,20412.25,1.24,2.13878,0.99,11696.0,-0.08,11406.75,1.33,64527.75
19/10/2007,-2.65,1.5268125,-2.73,13.748750000000001,-0.19,77440.0,0.08,14289.0,0.36,20471.0,-2.58,2.159915,-0.28,11688.5,-0.81,11506.5,-0.11,64174.75
18/10/2007,-0.37,1.5488125,-0.19,13.94125,-0.67,77690.0,0.63,14252.5,0.25,20437.25,0.38,2.177275,-0.91,11739.0,-0.95,11600.75,-0.38,64229.5
17/10/2007,0.32,1.5491875,-0.04,13.972000000000001,-0.19,78041.25,0.28,14190.0,0.38,20357.25,1.3,2.1720575,-0.25,11809.75,-0.26,11670.75,-0.31,64462.0
16/10/2007,-0.82,1.5536875,-0.67,14.0145,0.21,78097.5,-0.34,14187.5,-0.53,20369.75,-0.36,2.1523075,0.28,11816.0,-0.43,11704.25,0.55,64425.0
15/10/2007,-0.91,1.5651875,-0.8,14.10525,-0.17,78032.5,0.23,14200.0,0.27,20384.0,-0.88,2.1674350000000002,-0.38,11818.5,-0.19,11747.0,0.08,64139.25
12/10/2007,0.59,1.568375,0.66,14.121500000000001,0.21,78131.25,-0.11,14186.75,0.27,20331.25,1.73,2.1640750000000004,0.22,11835.25,0.28,11745.0,-0.15,64216.0
11/10/2007,-0.51,1.5703125,-0.4,14.128,-0.38,78071.25,0.33,14178.5,-0.52,20369.0,-1.66,2.1627125,-0.06,11815.75,0.12,11731.75,-0.45,64360.25
10/10/2007,-0.19,1.5726875,-0.67,14.17,-0.14,78301.25,0.28,14129.25,0.21,20409.5,0.27,2.1733775,-0.07,11823.5,-0.03,11719.0,-0.52,64721.25
09/10/2007,0.86,1.5693124999999999,0.89,14.17475,-0.18,78572.5,0.36,14074.0,0.04,20352.5,0.37,2.16791,-0.18,11851.0,-0.26,11719.25,-0.45,65090.25
08/10/2007,-0.51,1.5658750000000001,-0.31,14.12725,0.4,78398.75,-0.56,14097.75,-0.26,20388.0,0.63,2.1554625,0.61,11813.0,0.44,11728.25,0.6,64915.5
05/10/2007,1.19,1.5618124999999998,0.82,14.1035,-0.18,78371.25,0.01,14114.25,0.17,20389.5,2.09,2.1357525,0.3,11781.0,0.44,11676.25,-0.37,64978.5
